n_neurons,recon_error,spatial_compactness,trace_sparsity,stability,composite_score,gSig,gSig_filt,min_corr,min_pnr,rf,p,stride,runtime_s
4,0.9955736398696899,0.8862195322793148,6.43502950668335,0.0,-1.1543246382870493,4,2,0.7508609501227463,8,40,1,20,58.0
2,0.9989921662590723,0.7845708905030939,6.386413879792103,0.0,-1.2065994261801993,3,2,0.4642900680648734,9,25,2,12,50.3
0,1.0,0.0,inf,0.0,-inf,5,1,0.846495201681048,9,60,1,30,60.3
205,0.871029820338713,0.8606503410158681,6.209947107709855,0.0,-1.0333431344229922,2,3,0.5799374372718651,3,80,1,40,470.4
0,1.0,0.0,inf,0.0,-inf,2,3,0.5721078960702233,12,40,2,20,37.4
1,0.9998940229415894,0.944,6.3860955238342285,0.0,-1.1277737977738904,4,2,0.40596923252193995,11,60,1,30,57.9
1,0.9983693361282349,0.9736842105263158,6.415996074676514,0.0,-1.1126190205526978,2,2,0.5084614597117053,9,60,2,30,48.0
0,1.0,0.0,inf,0.0,-inf,3,2,0.48200623950462806,10,40,1,20,45.2
12,0.989933073281538,0.8688661158950827,6.4397675431788635,0.0,-1.157551896582147,4,1,0.7790281485677495,7,40,2,20,81.4
4,0.9957476854324341,0.960953874845415,6.416294574737549,0.0,-1.1163746127059135,4,2,0.6566997884824297,8,80,2,40,51.9
0,1.0,0.0,inf,0.0,-inf,2,4,0.85,12,40,1,20,37.7
39,0.9685394715413663,0.9134086458548349,6.269307617005591,0.0,-1.106933463204102,2,3,0.5460609196532936,6,80,1,40,115.9
82,0.9492338787369224,0.8923214508394298,6.146597363794143,0.0,-1.0930640583943603,2,3,0.5513980991902868,5,80,1,40,216.8
82,0.9492338787222928,0.8923214508394298,6.146597363335967,0.0,-1.0930640583604974,2,3,0.5559873671685127,5,80,1,40,216.5
82,0.9492338787222928,0.8923214508394298,6.146597363335967,0.0,-1.0930640583604974,2,3,0.555186617890785,5,80,1,40,217.3
144,0.8959052277820224,0.8786990917457634,6.250382821947955,0.0,-1.0508719630590977,2,3,0.5627062565592629,4,80,1,40,362.3
99,0.911423193204555,0.8734802578117417,6.27709822542735,0.0,-1.0701027205006837,2,3,0.7374874166814711,3,80,1,40,289.7
181,0.8751359694385722,0.8708556416621996,6.286034426015907,0.0,-1.035495975666279,2,2,0.6119448047853122,3,80,1,40,433.0
177,0.8772989425350378,0.8649642016167073,6.275089138716406,0.0,-1.0401536614447886,2,2,0.6104124162064909,3,80,1,40,435.3
78,0.9503609929075987,0.896170583567053,6.216135187940728,0.0,-1.095171556240739,2,2,0.5805420693007967,5,80,1,40,210.0
181,0.8741102258634177,0.8651790106663062,6.262189026012578,0.0,-1.036325111167339,2,2,0.5962635733631734,3,80,1,40,451.3
202,0.8689966708961713,0.8640791586930038,6.206980226242368,0.0,-1.0294721012249057,2,2,0.5872333700639187,3,80,1,40,463.2
78,0.9503609929075987,0.896170583567053,6.216135187940728,0.0,-1.095171556240739,2,2,0.5822759966299034,5,80,1,40,208.8
228,0.8744353707974039,0.8625408735405082,6.248262227007955,0.0,-1.0373934582199031,2,2,0.5605904576427327,3,80,1,40,491.5
79,0.9512862080517459,0.8983519741716226,5.513621188041389,0.0,-1.0642788864621076,2,2,0.6258095045691365,5,60,2,30,207.9
1,0.9998952150344849,0.9407114624505929,6.317484378814697,0.0,-1.126619465252437,4,2,0.6109815960121153,9,80,2,40,50.2
127,0.9011249120871102,0.8863051599736527,6.255781963845452,0.0,-1.0525119310834465,2,2,0.5962746820563347,4,80,1,40,338.8
243,0.8709175503555827,0.8671954738135244,6.260121902104774,0.0,-1.032038799334599,2,2,0.5361919585102706,3,80,1,40,531.9
250,0.8722775928479021,0.8665353711891983,6.251521202855373,0.0,-1.0333732876355182,2,2,0.5264861087357497,3,80,1,40,528.0
136,0.8987629564838375,0.8813986530803862,6.2744523231184886,0.0,-1.05337418839709,2,2,0.5852965010205485,4,80,1,40,343.8
